transaction_id,sale_date,customer_id,amount,channel
Q2-01756,2023-06-01,3402,90.97,Online
Q2-01757,2023-05-14,4586,300.05,In-Store
Q2-01758,2023-05-02,4424,135.27,In-Store
Q2-01759,2023-05-27,1157,350.51,Online
Q2-01760,2023-06-09,121,84.68,Phone
Q2-01761,2023-05-12,1347,42.79,Online
Q2-01762,2023-06-20,4427,351.32,Phone
Q2-01763,2023-06-04,658,275.15,In-Store
Q2-01764,2023-06-10,1039,173.91,In-Store
Q2-01765,2023-05-18,3270,315.98,Online
Q2-01766,2023-05-23,4849,461.68,Online
Q2-01767,2023-05-06,2290,130.36,Phone
Q2-01768,2023-06-05,4201,437.94,Phone
Q2-01769,2023-04-04,3155,229.19,Online
Q2-01770,2023-04-13,820,455.77,Phone
Q2-01771,2023-05-07,4417,363.09,Phone
Q2-01772,2023-06-13,4900,63.65,Phone
Q2-01773,2023-06-15,580,90.86,In-Store
Q2-01774,2023-05-12,929,177.08,In-Store
Q2-01775,2023-05-13,3179,130.75,In-Store
Q2-01776,2023-05-03,2265,65.19,In-Store
Q2-01777,2023-04-07,3804,224.52,Phone
Q2-01778,2023-05-21,271,224.08,Online
Q2-01779,2023-06-25,100,403.75,In-Store
Q2-01780,2023-04-23,4140,176.36,In-Store
Q2-01781,2023-06-16,3983,205.25,Phone
Q2-01782,2023-06-05,2973,247.65,Online
Q2-01783,2023-04-27,3290,148.42,Online
Q2-01784,2023-04-06,3494,212.08,Online
Q2-01785,2023-06-18,2159,206.28,Phone
Q2-01786,2023-04-15,1245,139.53,In-Store
Q2-01787,2023-06-21,2193,253.84,Phone
Q2-01788,2023-05-06,1133,405.13,Online
Q2-01789,2023-06-03,1836,181.17,Phone
Q2-01790,2023-06-09,2629,78.34,Online
Q2-01791,2023-06-19,1747,278.02,Phone
Q2-01792,2023-06-01,787,88.74,Online
Q2-01793,2023-04-12,4235,402.66,In-Store
Q2-01794,2023-05-28,4076,437.91,In-Store
Q2-01795,2023-06-12,2365,378.25,Online
Q2-01796,2023-04-26,4542,280.24,Phone
Q2-01797,2023-05-15,1942,234.72,Online
Q2-01798,2023-05-19,183,102.04,Phone
Q2-01799,2023-04-30,925,312.66,Online
Q2-01800,2023-06-20,995,268.31,In-Store
Q2-01801,2023-06-22,4561,339.78,In-Store
Q2-01802,2023-06-15,4286,499.62,Online
Q2-01803,2023-05-13,3016,82.09,Online
Q2-01804,2023-05-14,470,410.33,Phone
Q2-01805,2023-06-15,2965,111.04,In-Store
Q2-01806,2023-06-25,4565,160.12,Phone
Q2-01807,2023-04-19,1666,206.96,In-Store
Q2-01808,2023-04-02,830,174.08,Online
Q2-01809,2023-06-04,2552,424.37,In-Store
Q2-01810,2023-05-19,3009,343.12,Phone
Q2-01811,2023-05-02,1324,242.39,Phone
Q2-01812,2023-05-04,3741,339.5,Phone
Q2-01813,2023-05-05,2957,76.03,Online
Q2-01814,2023-06-27,1857,275.65,In-Store
Q2-01815,2023-05-08,3599,219.65,Phone
Q2-01816,2023-05-07,1473,66.22,In-Store
Q2-01817,2023-06-27,584,192.06,In-Store
Q2-01818,2023-06-11,1762,404.34,Phone
Q2-01819,2023-04-02,329,203.63,Phone
Q2-01820,2023-06-30,1241,404.5,Online
Q2-01821,2023-06-23,2850,229.66,Online
Q2-01822,2023-05-27,2504,344.84,In-Store
Q2-01823,2023-06-26,1000,288.57,Phone
Q2-01824,2023-06-06,11,362.75,In-Store
Q2-01825,2023-05-04,663,199.61,Phone
Q2-01826,2023-05-04,3578,430.82,Online
Q2-01827,2023-04-15,3096,392.21,In-Store
Q2-01828,2023-05-18,3508,287.63,Phone
Q2-01829,2023-04-19,4394,261.69,Online
Q2-01830,2023-05-19,2771,82.73,In-Store
Q2-01831,2023-04-30,1479,399.69,Online
Q2-01832,2023-06-15,808,381.37,Phone
Q2-01833,2023-06-28,3951,284.48,Phone
Q2-01834,2023-04-07,4431,466.13,Online
Q2-01835,2023-06-05,932,58.31,In-Store
Q2-01836,2023-05-12,4530,375.89,In-Store
Q2-01837,2023-05-18,3166,478.33,Online
Q2-01838,2023-04-21,4981,357.22,Online
Q2-01839,2023-06-30,2053,207.43,Online
Q2-01840,2023-05-16,2556,383.86,In-Store
Q2-01841,2023-06-29,1081,401.88,Phone
Q2-01842,2023-05-20,4877,241.09,Online
Q2-01843,2023-06-12,1451,325.36,Online
Q2-01844,2023-05-19,2079,219.89,Phone
Q2-01845,2023-06-10,1999,435.6,Phone
Q2-01846,2023-06-27,1504,193.69,In-Store
Q2-01847,2023-06-26,42,296.08,Online
Q2-01848,2023-05-01,939,74.4,In-Store
Q2-01849,2023-04-09,1801,206.18,In-Store
Q2-01850,2023-06-15,4497,448.79,Online
Q2-01851,2023-04-13,870,190.28,In-Store
Q2-01852,2023-04-14,551,410.54,Online
Q2-01853,2023-05-28,4561,66.97,Online
Q2-01854,2023-05-20,4643,384.94,Online
Q2-01855,2023-04-22,4851,367.25,Online
Q2-01856,2023-04-28,836,14.88,Phone
Q2-01857,2023-04-01,2618,192.41,Online
Q2-01858,2023-04-04,1579,352.17,In-Store
Q2-01859,2023-05-14,4395,32.17,In-Store
Q2-01860,2023-06-18,3957,173.9,Online
Q2-01861,2023-05-11,535,273.59,Online
Q2-01862,2023-06-08,1202,222.05,In-Store
Q2-01863,2023-06-30,2127,211.86,Phone
Q2-01864,2023-05-15,2602,53.76,Phone
Q2-01865,2023-04-30,3939,260.53,Online
Q2-01866,2023-04-23,4217,488.2,In-Store
Q2-01867,2023-04-02,3111,152.41,Phone
Q2-01868,2023-04-10,4964,450.11,In-Store
Q2-01869,2023-04-03,3923,7.29,Online
Q2-01870,2023-06-12,3352,475.57,Online
Q2-01871,2023-05-10,1650,56.0,Online
Q2-01872,2023-05-29,4873,424.22,In-Store
Q2-01873,2023-05-06,4989,247.38,Online
Q2-01874,2023-06-14,1947,366.94,Online
Q2-01875,2023-05-22,1322,316.12,Phone
Q2-01876,2023-05-26,2090,283.3,In-Store
Q2-01877,2023-04-24,377,223.98,In-Store
Q2-01878,2023-04-02,658,303.73,Online
Q2-01879,2023-06-23,73,46.87,In-Store
Q2-01880,2023-04-04,4881,408.02,Phone
Q2-01881,2023-05-14,1411,357.14,Online
Q2-01882,2023-04-19,2936,328.16,Online
Q2-01883,2023-04-12,2904,440.07,Online
Q2-01884,2023-06-11,1465,216.57,Online
Q2-01885,2023-06-16,1190,140.8,In-Store
Q2-01886,2023-04-09,574,168.61,Phone
Q2-01887,2023-04-04,3046,142.86,In-Store
Q2-01888,2023-06-27,2009,104.3,Online
Q2-01889,2023-06-30,436,430.08,In-Store
Q2-01890,2023-06-17,2628,65.18,In-Store
Q2-01891,2023-05-26,249,232.53,Phone
Q2-01892,2023-04-24,2407,290.37,In-Store
Q2-01893,2023-05-14,2947,94.32,Online
Q2-01894,2023-05-26,739,162.75,Phone
Q2-01895,2023-04-21,244,176.13,In-Store
Q2-01896,2023-06-23,2360,60.07,Online
Q2-01897,2023-06-16,1458,247.76,In-Store
Q2-01898,2023-04-08,517,480.68,In-Store
Q2-01899,2023-06-09,766,32.32,Phone
Q2-01900,2023-06-25,240,226.63,In-Store
Q2-01901,2023-06-13,2003,17.79,Online
Q2-01902,2023-05-10,480,264.73,Phone
Q2-01903,2023-06-05,4203,440.31,In-Store
Q2-01904,2023-06-07,750,244.88,In-Store
Q2-01905,2023-06-10,1699,402.01,Online
Q2-01906,2023-06-23,1754,213.05,Phone
Q2-01907,2023-06-07,2880,490.52,Phone
Q2-01908,2023-04-21,2197,427.46,Phone
Q2-01909,2023-06-25,1935,445.68,Online
Q2-01910,2023-04-03,3645,17.38,Phone
Q2-01911,2023-06-20,4261,319.42,Phone
Q2-01912,2023-05-21,2016,27.92,Phone
Q2-01913,2023-04-29,3007,253.35,Phone
Q2-01914,2023-05-03,551,479.21,Phone
Q2-01915,2023-04-07,4055,418.88,Online
Q2-01916,2023-04-29,1379,199.91,Phone
Q2-01917,2023-05-26,415,174.17,Online
Q2-01918,2023-06-24,4934,278.74,In-Store
Q2-01919,2023-06-19,2532,475.91,Online
Q2-01920,2023-06-26,4986,169.27,Phone
Q2-01921,2023-06-23,3708,142.05,Phone
Q2-01922,2023-05-02,4780,203.16,Online
Q2-01923,2023-06-08,1586,377.38,In-Store
Q2-01924,2023-06-10,964,396.17,In-Store
Q2-01925,2023-06-06,954,360.24,Phone
Q2-01926,2023-04-02,1937,392.53,In-Store
Q2-01927,2023-06-13,1208,76.94,Phone
Q2-01928,2023-06-02,1340,208.42,Phone
Q2-01929,2023-04-13,4853,301.94,Online
Q2-01930,2023-06-06,2615,472.86,In-Store
Q2-01931,2023-06-12,3642,391.15,Online
Q2-01932,2023-06-11,3566,108.56,Phone
Q2-01933,2023-05-08,577,5.99,Phone
Q2-01934,2023-04-30,3283,31.31,Online
Q2-01935,2023-06-20,2536,92.34,Phone
Q2-01936,2023-06-16,4580,18.45,Phone
Q2-01937,2023-06-13,553,218.02,In-Store
Q2-01938,2023-04-08,2072,482.01,Phone
Q2-01939,2023-06-11,2811,346.01,Online
Q2-01940,2023-06-18,2185,398.59,In-Store
Q2-01941,2023-04-08,82,484.41,Online
Q2-01942,2023-05-19,1661,293.73,Phone
Q2-01943,2023-05-01,4153,304.04,In-Store
Q2-01944,2023-04-06,2041,444.78,Phone
Q2-01945,2023-04-06,2039,306.54,Phone
Q2-01946,2023-06-03,2881,120.8,Online
Q2-01947,2023-05-28,451,490.96,In-Store
Q2-01948,2023-06-22,2834,70.98,Online
Q2-01949,2023-05-03,2156,286.22,In-Store
Q2-01950,2023-06-28,3796,78.27,Phone
Q2-01951,2023-04-17,4449,291.36,In-Store
Q2-01952,2023-06-21,4324,453.2,In-Store
Q2-01953,2023-04-25,4760,201.73,Online
Q2-01954,2023-05-16,4887,153.73,Phone
Q2-01955,2023-06-19,3964,495.79,Online
Q2-01956,2023-05-15,426,107.01,In-Store
Q2-01957,2023-04-01,4037,332.29,Online
Q2-01958,2023-06-23,2602,416.0,In-Store
Q2-01959,2023-05-12,957,111.49,Phone
Q2-01960,2023-04-01,2912,19.53,Online
Q2-01961,2023-05-08,3417,322.14,Online
Q2-01962,2023-06-14,2366,83.36,Online
Q2-01963,2023-04-09,1964,439.72,In-Store
Q2-01964,2023-04-14,673,222.13,In-Store
Q2-01965,2023-04-06,4041,75.88,Online
Q2-01966,2023-06-21,2709,341.73,Online
Q2-01967,2023-04-06,4966,377.14,Online
Q2-01968,2023-06-08,3707,394.75,Online
Q2-01969,2023-04-07,1897,67.7,Online
Q2-01970,2023-05-07,1823,373.38,In-Store
Q2-01971,2023-06-21,4309,448.02,Online
Q2-01972,2023-06-23,281,421.77,Phone
Q2-01973,2023-04-14,1804,322.76,Phone
Q2-01974,2023-04-03,1852,476.0,In-Store
Q2-01975,2023-04-05,1906,447.63,Phone
Q2-01976,2023-06-06,4760,244.21,In-Store
Q2-01977,2023-06-12,800,72.44,Online
Q2-01978,2023-05-11,4146,24.18,In-Store
Q2-01979,2023-04-17,3848,77.86,Online
Q2-01980,2023-05-12,4588,309.99,Online
Q2-01981,2023-06-11,3686,62.75,In-Store
Q2-01982,2023-06-24,3781,154.46,Online
Q2-01983,2023-04-13,4956,171.63,Phone
Q2-01984,2023-05-10,4926,63.34,Online
Q2-01985,2023-05-22,2590,308.89,Online
Q2-01986,2023-04-05,2110,163.27,Online
Q2-01987,2023-06-09,4938,454.07,In-Store
Q2-01988,2023-06-20,4155,369.41,Phone
Q2-01989,2023-05-05,4012,144.13,In-Store
Q2-01990,2023-05-16,1560,318.49,Phone
Q2-01991,2023-04-05,3629,424.6,Online
Q2-01992,2023-06-29,1053,157.77,In-Store
Q2-01993,2023-05-28,1172,310.57,In-Store
Q2-01994,2023-05-27,1577,185.76,Phone
Q2-01995,2023-04-14,4911,169.12,Phone
Q2-01996,2023-05-12,4259,274.72,In-Store
Q2-01997,2023-06-01,1979,175.88,Online
Q2-01998,2023-06-27,3708,253.17,Online
Q2-01999,2023-04-11,1990,253.53,Phone
Q2-02000,2023-05-13,3817,337.2,Online
Q2-02001,2023-06-28,4317,405.58,Phone
Q2-02002,2023-06-25,3042,387.02,In-Store
Q2-02003,2023-04-09,3360,269.63,Online
Q2-02004,2023-06-09,2952,385.81,Phone
Q2-02005,2023-05-22,107,207.11,Phone
Q2-02006,2023-04-20,2928,24.08,In-Store
Q2-02007,2023-06-11,318,16.74,In-Store
Q2-02008,2023-05-02,265,427.65,In-Store
Q2-02009,2023-04-06,3442,170.38,Online
Q2-02010,2023-05-20,1921,458.89,Online
Q2-02011,2023-04-04,24,126.25,In-Store
Q2-02012,2023-06-02,2804,178.5,Online
Q2-02013,2023-06-03,1505,322.39,In-Store
Q2-02014,2023-04-30,4482,129.95,In-Store
Q2-02015,2023-05-10,369,301.79,Online
Q2-02016,2023-04-17,4155,5.79,Online
Q2-02017,2023-06-15,2445,81.15,Phone
Q2-02018,2023-05-26,797,484.16,Online
Q2-02019,2023-04-11,1164,216.57,In-Store
Q2-02020,2023-05-15,2861,167.41,Phone
Q2-02021,2023-04-15,4343,247.39,Phone
Q2-02022,2023-04-04,2142,418.1,Online
Q2-02023,2023-06-07,4181,247.05,Phone
Q2-02024,2023-04-18,406,356.49,In-Store
Q2-02025,2023-06-02,1258,154.26,In-Store
Q2-02026,2023-06-22,991,107.24,In-Store
Q2-02027,2023-06-13,2874,434.13,Phone
Q2-02028,2023-05-04,1480,157.66,Online
Q2-02029,2023-06-19,1988,487.49,Phone
Q2-02030,2023-06-01,872,48.74,In-Store
Q2-02031,2023-05-25,919,153.57,In-Store
Q2-02032,2023-06-30,2293,13.8,Online
Q2-02033,2023-04-30,781,136.74,Phone
Q2-02034,2023-06-26,4068,272.15,In-Store
Q2-02035,2023-06-18,312,217.71,Online
Q2-02036,2023-05-16,3319,453.7,Online
Q2-02037,2023-05-13,4886,55.61,Phone
Q2-02038,2023-06-21,2546,286.88,In-Store
Q2-02039,2023-04-30,4029,156.09,In-Store
Q2-02040,2023-06-12,2492,153.3,In-Store
Q2-02041,2023-05-20,2213,317.64,Phone
Q2-02042,2023-06-19,4906,385.22,Online
Q2-02043,2023-04-26,1013,226.56,Phone
Q2-02044,2023-04-13,3884,462.72,Online
Q2-02045,2023-06-18,3530,238.72,Online
Q2-02046,2023-05-25,2710,150.66,Online
Q2-02047,2023-04-30,299,6.53,Phone
Q2-02048,2023-05-28,114,378.57,In-Store
Q2-02049,2023-06-23,3160,408.48,Phone
Q2-02050,2023-06-28,532,13.95,Online
Q2-02051,2023-06-01,537,340.39,Phone
Q2-02052,2023-06-08,3752,418.59,In-Store
Q2-02053,2023-05-15,2657,224.13,In-Store
Q2-02054,2023-05-31,1679,139.91,In-Store
Q2-02055,2023-04-17,4614,204.73,Phone
Q2-02056,2023-04-06,1517,427.71,Phone
Q2-02057,2023-05-31,2257,292.55,Online
Q2-02058,2023-05-31,1068,46.41,In-Store
Q2-02059,2023-04-14,517,213.36,Online
Q2-02060,2023-05-03,2786,209.4,Online
Q2-02061,2023-06-03,4751,167.95,In-Store
Q2-02062,2023-05-06,1736,481.75,Online
Q2-02063,2023-06-14,137,184.5,Phone
Q2-02064,2023-05-31,1803,122.75,In-Store
Q2-02065,2023-04-19,2034,101.62,Online
Q2-02066,2023-06-10,2801,442.59,Online
Q2-02067,2023-06-03,3132,267.26,In-Store
Q2-02068,2023-04-12,3134,413.06,Online
Q2-02069,2023-05-01,3002,375.14,In-Store
Q2-02070,2023-04-09,320,195.4,In-Store
Q2-02071,2023-06-19,2971,239.89,Phone
Q2-02072,2023-05-02,4349,63.96,Online
Q2-02073,2023-06-06,3475,382.73,In-Store
Q2-02074,2023-06-12,2243,421.09,In-Store
Q2-02075,2023-04-12,2799,69.17,Online
Q2-02076,2023-04-10,1499,347.82,Online
Q2-02077,2023-05-22,1638,443.54,In-Store
Q2-02078,2023-04-24,3608,53.31,Phone
Q2-02079,2023-04-15,4141,229.64,Phone
Q2-02080,2023-06-17,4986,364.82,Phone
Q2-02081,2023-05-06,3280,175.77,Online
Q2-02082,2023-06-28,636,378.02,Online
Q2-02083,2023-05-27,1962,392.38,In-Store
Q2-02084,2023-05-17,4624,245.86,Phone
Q2-02085,2023-05-14,651,71.41,In-Store
Q2-02086,2023-06-12,1880,223.59,Phone
Q2-02087,2023-04-07,2344,434.31,Online
Q2-02088,2023-05-08,3417,194.56,Phone
Q2-02089,2023-05-09,3941,51.4,Phone
Q2-02090,2023-04-06,451,299.66,Phone
Q2-02091,2023-06-03,2870,170.21,Phone
Q2-02092,2023-06-27,3233,395.49,Online
Q2-02093,2023-05-19,2796,365.35,In-Store
Q2-02094,2023-04-20,4956,200.02,Online
Q2-02095,2023-06-05,3138,131.97,Phone
Q2-02096,2023-04-05,319,443.11,In-Store
Q2-02097,2023-04-15,328,111.0,Phone
Q2-02098,2023-04-26,4671,208.61,In-Store
Q2-02099,2023-04-11,4455,371.0,Online
Q2-02100,2023-05-31,391,157.79,Online
Q2-02101,2023-06-07,1298,59.58,Online
Q2-02102,2023-06-20,1307,182.52,Phone
Q2-02103,2023-06-08,3793,115.16,Phone
Q2-02104,2023-05-15,3420,41.59,In-Store
Q2-02105,2023-05-03,3141,129.42,In-Store
Q2-02106,2023-06-15,2302,203.37,Online
Q2-02107,2023-06-15,2696,167.7,In-Store
Q2-02108,2023-04-14,4013,90.38,Online
Q2-02109,2023-05-31,4839,346.61,Online
Q2-02110,2023-05-01,4418,347.27,In-Store
Q2-02111,2023-05-23,2657,201.39,Online
Q2-02112,2023-06-14,3924,171.42,In-Store
Q2-02113,2023-05-17,1773,328.99,Online
Q2-02114,2023-04-03,797,204.98,Online
Q2-02115,2023-04-12,443,144.45,In-Store
Q2-02116,2023-04-28,2785,196.04,Online
Q2-02117,2023-06-03,3956,417.67,In-Store
Q2-02118,2023-04-22,3276,45.28,Online
Q2-02119,2023-04-03,380,331.52,In-Store
Q2-02120,2023-06-25,255,53.1,Phone
Q2-02121,2023-04-18,1512,367.75,In-Store
Q2-02122,2023-04-03,5,428.57,In-Store
Q2-02123,2023-06-26,4468,450.19,In-Store
Q2-02124,2023-06-09,1347,435.76,Phone
Q2-02125,2023-06-19,4276,486.87,In-Store
Q2-02126,2023-04-12,3289,300.62,Online
Q2-02127,2023-04-30,1331,291.16,Online
Q2-02128,2023-05-11,4760,252.06,In-Store
Q2-02129,2023-04-06,184,150.49,Phone
Q2-02130,2023-05-31,852,477.83,Phone
Q2-02131,2023-05-04,3572,472.06,Online
Q2-02132,2023-04-07,780,51.03,In-Store
Q2-02133,2023-06-03,961,71.03,Phone
Q2-02134,2023-05-28,2090,50.08,Online
Q2-02135,2023-04-04,1210,268.36,Phone
Q2-02136,2023-04-02,1478,163.91,Phone
Q2-02137,2023-04-04,2026,217.69,In-Store
Q2-02138,2023-04-19,3893,19.52,In-Store
Q2-02139,2023-05-26,2914,342.74,Phone
Q2-02140,2023-04-01,2310,237.2,Phone
Q2-02141,2023-06-08,4658,249.24,Online
Q2-02142,2023-06-06,1108,359.44,Phone
Q2-02143,2023-05-07,1212,347.81,Phone
Q2-02144,2023-06-11,1086,372.18,Phone
Q2-02145,2023-04-23,299,257.41,Online
Q2-02146,2023-06-23,4888,490.25,In-Store
Q2-02147,2023-05-19,4849,147.08,In-Store
Q2-02148,2023-04-30,1844,411.56,Phone
Q2-02149,2023-04-22,1390,190.91,In-Store
Q2-02150,2023-06-06,1,263.67,In-Store
Q2-02151,2023-06-07,3862,197.52,Online
Q2-02152,2023-06-08,1202,447.91,Online
Q2-02153,2023-05-30,3446,198.66,In-Store
Q2-02154,2023-06-07,2038,20.68,In-Store
Q2-02155,2023-04-03,3693,350.12,Phone
Q2-02156,2023-05-21,3392,361.87,In-Store
Q2-02157,2023-06-21,3384,288.29,Online
Q2-02158,2023-06-29,737,63.34,In-Store
Q2-02159,2023-06-13,220,170.93,Online
Q2-02160,2023-04-01,4806,447.26,Phone
Q2-02161,2023-05-23,4313,273.12,In-Store
Q2-02162,2023-04-16,2186,87.08,In-Store
Q2-02163,2023-05-26,1486,36.91,Phone
Q2-02164,2023-05-31,1628,273.87,Online
Q2-02165,2023-04-17,2666,458.64,Online
Q2-02166,2023-06-10,2026,241.63,In-Store
Q2-02167,2023-04-03,3099,251.93,In-Store
Q2-02168,2023-04-28,2284,83.04,In-Store
Q2-02169,2023-04-23,991,28.45,Phone
Q2-02170,2023-04-04,4520,429.68,Phone
Q2-02171,2023-05-18,4608,486.56,Phone
Q2-02172,2023-05-01,2958,459.1,Phone
Q2-02173,2023-04-23,1236,154.87,Online
Q2-02174,2023-06-07,209,290.33,Phone
Q2-02175,2023-05-09,965,458.93,Online
Q2-02176,2023-06-08,1510,22.26,Online
Q2-02177,2023-04-04,4611,336.16,Phone
Q2-02178,2023-06-16,4670,26.59,In-Store
Q2-02179,2023-04-09,4740,185.98,Phone
Q2-02180,2023-04-05,1779,299.14,In-Store
Q2-02181,2023-04-11,1012,268.23,Phone
Q2-02182,2023-06-05,3443,71.23,Online
Q2-02183,2023-06-22,3144,292.99,In-Store
Q2-02184,2023-05-17,4970,263.3,Online
Q2-02185,2023-06-22,2285,381.11,Phone
Q2-02186,2023-06-21,3181,172.29,In-Store
Q2-02187,2023-06-22,1204,459.37,Phone
Q2-02188,2023-04-23,3188,46.98,Phone
Q2-02189,2023-04-06,4479,78.11,Online
Q2-02190,2023-05-29,2984,198.44,Phone
Q2-02191,2023-06-08,268,236.94,In-Store
Q2-02192,2023-04-09,1536,285.4,Online
Q2-02193,2023-06-17,4383,31.67,Phone
Q2-02194,2023-06-13,1186,266.15,Phone
Q2-02195,2023-05-27,2699,203.32,Online
Q2-02196,2023-05-10,4410,278.26,Phone
Q2-02197,2023-06-15,1010,297.28,Online
Q2-02198,2023-06-26,288,466.38,In-Store
Q2-02199,2023-06-15,669,478.98,Phone
Q2-02200,2023-06-26,137,76.6,Phone
Q2-02201,2023-04-18,1464,443.95,Online
Q2-02202,2023-06-25,3370,463.45,In-Store
Q2-02203,2023-06-09,1470,36.81,In-Store
Q2-02204,2023-04-22,682,248.0,In-Store
Q2-02205,2023-05-03,1515,387.81,In-Store
Q2-02206,2023-04-26,1513,356.31,Online
Q2-02207,2023-05-08,1708,20.3,Online
Q2-02208,2023-06-21,1777,480.71,Online
Q2-02209,2023-04-29,639,264.35,Online
Q2-02210,2023-05-17,2216,370.38,Phone
Q2-02211,2023-05-30,1180,288.71,In-Store
Q2-02212,2023-04-17,2568,307.63,Phone
Q2-02213,2023-04-04,657,448.36,Phone
Q2-02214,2023-06-27,1230,150.25,In-Store
Q2-02215,2023-06-20,2829,263.58,In-Store
Q2-02216,2023-04-22,3736,481.68,In-Store
Q2-02217,2023-04-15,4814,194.54,Phone
Q2-02218,2023-05-09,1004,61.82,Phone
Q2-02219,2023-04-20,4550,443.29,In-Store
Q2-02220,2023-04-26,341,101.19,Online
Q2-02221,2023-04-02,3707,9.32,Online
Q2-02222,2023-05-08,755,431.05,Online
Q2-02223,2023-06-05,3977,176.75,Phone
Q2-02224,2023-06-20,4215,406.33,In-Store
Q2-02225,2023-06-24,94,88.56,Phone
Q2-02226,2023-05-02,1344,69.24,Phone
Q2-02227,2023-04-28,137,159.96,Online
Q2-02228,2023-06-07,3883,391.91,In-Store
Q2-02229,2023-04-06,1596,492.53,In-Store
Q2-02230,2023-06-30,10,421.85,In-Store
Q2-02231,2023-06-09,213,364.82,Phone
Q2-02232,2023-05-19,3999,53.98,Online
Q2-02233,2023-05-23,4155,175.94,In-Store
Q2-02234,2023-04-07,1951,448.08,Online
Q2-02235,2023-05-13,3066,56.78,Online
Q2-02236,2023-05-26,4759,108.29,In-Store
Q2-02237,2023-06-01,1437,317.45,In-Store
Q2-02238,2023-05-30,5,361.78,Phone
Q2-02239,2023-04-09,2441,202.59,Online
Q2-02240,2023-05-23,915,198.58,Phone
Q2-02241,2023-04-26,1841,382.51,Online
Q2-02242,2023-05-01,3761,168.99,Online
Q2-02243,2023-06-09,3218,295.03,In-Store
Q2-02244,2023-04-26,1535,48.7,In-Store
Q2-02245,2023-04-21,4441,195.32,Online
Q2-02246,2023-06-12,4992,323.83,Phone
Q2-02247,2023-05-11,1274,391.02,Phone
Q2-02248,2023-04-11,79,242.17,In-Store
Q2-02249,2023-05-28,2965,323.09,In-Store
Q2-02250,2023-05-30,3109,55.35,In-Store
Q2-02251,2023-05-03,4568,176.03,Phone
Q2-02252,2023-06-01,525,339.01,In-Store
Q2-02253,2023-06-02,1418,200.41,Online
Q2-02254,2023-06-03,2280,38.96,Phone
Q2-02255,2023-05-24,3730,136.99,Phone
Q2-02256,2023-06-12,4694,300.29,Online
Q2-02257,2023-05-30,4462,494.51,Phone
Q2-02258,2023-06-09,158,348.62,Online
Q2-02259,2023-04-19,1592,185.59,In-Store
Q2-02260,2023-04-01,2588,181.02,Online
Q2-02261,2023-06-01,514,471.16,Online
Q2-02262,2023-05-24,4670,421.08,Phone
Q2-02263,2023-06-25,2155,318.26,Online
Q2-02264,2023-05-05,1198,417.97,In-Store
Q2-02265,2023-06-21,1589,499.61,In-Store
Q2-02266,2023-04-21,1179,397.68,Phone
Q2-02267,2023-06-21,1877,292.19,In-Store
Q2-02268,2023-05-25,869,473.79,Phone
Q2-02269,2023-06-18,4870,346.73,In-Store
Q2-02270,2023-04-21,1858,418.2,In-Store
Q2-02271,2023-05-29,4184,192.68,Phone
Q2-02272,2023-04-25,3908,473.53,Phone
Q2-02273,2023-04-13,92,259.32,Online
Q2-02274,2023-04-26,2464,68.57,Phone
Q2-02275,2023-05-09,1647,443.72,Phone
Q2-02276,2023-06-07,1835,195.22,Online
Q2-02277,2023-04-14,59,191.56,In-Store
Q2-02278,2023-06-06,2573,94.98,Phone
Q2-02279,2023-04-29,3766,475.14,Phone
Q2-02280,2023-06-12,78,74.46,In-Store
Q2-02281,2023-06-07,656,232.32,In-Store
Q2-02282,2023-06-09,960,152.23,Phone
Q2-02283,2023-06-02,1041,264.8,Phone
Q2-02284,2023-04-27,2985,491.77,Online
Q2-02285,2023-05-26,170,395.08,In-Store
Q2-02286,2023-06-12,4010,316.12,Online
Q2-02287,2023-06-19,115,131.54,Online
Q2-02288,2023-05-21,2624,448.91,In-Store
Q2-02289,2023-05-26,1117,414.67,Online
Q2-02290,2023-06-08,4847,169.19,Phone
Q2-02291,2023-05-18,4674,423.33,In-Store
Q2-02292,2023-06-21,4509,330.26,Phone
Q2-02293,2023-04-02,4188,113.35,Online
Q2-02294,2023-04-21,1359,104.0,Phone
Q2-02295,2023-04-18,800,490.38,Online
Q2-02296,2023-06-26,438,175.37,In-Store
Q2-02297,2023-05-14,4807,335.12,In-Store
Q2-02298,2023-06-01,3629,66.96,Online
Q2-02299,2023-06-27,1979,401.29,Phone
Q2-02300,2023-04-07,1132,356.8,In-Store
Q2-02301,2023-06-27,2237,309.47,Phone
Q2-02302,2023-06-30,2603,347.71,In-Store
Q2-02303,2023-04-08,4975,160.67,In-Store
Q2-02304,2023-04-20,2994,285.98,Phone
Q2-02305,2023-04-24,2430,167.21,Phone
Q2-02306,2023-06-26,3628,477.84,Online
Q2-02307,2023-04-18,3664,49.44,In-Store
Q2-02308,2023-06-29,3233,321.39,In-Store
Q2-02309,2023-04-15,3175,317.88,Online
Q2-02310,2023-05-03,11,284.27,Online
Q2-02311,2023-04-24,3465,380.09,Online
Q2-02312,2023-05-13,3550,311.24,Phone
Q2-02313,2023-04-17,3806,463.22,Online
Q2-02314,2023-05-18,35,292.81,Phone
Q2-02315,2023-05-12,1957,55.62,Phone
Q2-02316,2023-05-14,4533,375.86,In-Store
Q2-02317,2023-04-28,4733,83.51,In-Store
Q2-02318,2023-05-12,4611,331.7,Phone
Q2-02319,2023-04-25,272,257.18,In-Store
