transaction_id,sale_date,customer_id,amount,channel
Q1-01781,2023-01-11,1077,494.83,Online
Q1-01782,2023-02-03,1280,477.28,Phone
Q1-01783,2023-01-08,2954,304.09,In-Store
Q1-01784,2023-03-07,207,313.95,In-Store
Q1-01785,2023-02-02,1412,223.48,In-Store
Q1-01786,2023-01-14,4477,164.03,In-Store
Q1-01787,2023-03-15,1056,68.6,Online
Q1-01788,2023-02-18,3665,443.26,Online
Q1-01789,2023-03-11,1636,39.28,Phone
Q1-01790,2023-02-15,2567,19.84,Online
Q1-01791,2023-02-03,740,321.62,Phone
Q1-01792,2023-03-25,3068,238.65,Online
Q1-01793,2023-01-28,1661,437.43,Phone
Q1-01794,2023-02-12,936,126.02,Online
Q1-01795,2023-03-28,221,303.89,In-Store
Q1-01796,2023-03-02,4087,184.28,Online
Q1-01797,2023-03-25,1403,399.04,Online
Q1-01798,2023-02-25,2587,62.01,Phone
Q1-01799,2023-02-21,2725,281.42,Online
Q1-01800,2023-02-17,2704,249.11,In-Store
Q1-01801,2023-03-17,738,356.47,Online
Q1-01802,2023-01-09,201,386.74,Online
Q1-01803,2023-03-01,1981,187.35,Online
Q1-01804,2023-02-05,4915,497.84,Online
Q1-01805,2023-03-01,3986,242.19,Online
Q1-01806,2023-03-19,1507,264.97,In-Store
Q1-01807,2023-01-10,2074,124.47,In-Store
Q1-01808,2023-02-04,4967,171.8,Phone
Q1-01809,2023-01-24,4976,257.39,Online
Q1-01810,2023-03-05,1731,489.98,Online
Q1-01811,2023-01-25,734,225.85,In-Store
Q1-01812,2023-03-04,1367,109.46,Online
Q1-01813,2023-03-18,2943,277.54,Online
Q1-01814,2023-02-07,4747,98.87,Online
Q1-01815,2023-01-23,3224,39.04,Online
Q1-01816,2023-03-04,2717,474.25,Phone
Q1-01817,2023-03-06,148,62.93,Online
Q1-01818,2023-02-22,4670,141.17,Phone
Q1-01819,2023-03-15,4128,134.32,In-Store
Q1-01820,2023-01-06,4481,462.76,Online
Q1-01821,2023-03-28,1746,472.34,Phone
Q1-01822,2023-01-16,2302,464.98,Phone
Q1-01823,2023-02-05,2309,349.31,Online
Q1-01824,2023-03-19,854,77.01,Phone
Q1-01825,2023-02-16,1022,182.39,Phone
Q1-01826,2023-01-12,291,415.37,Online
Q1-01827,2023-01-30,195,139.27,Online
Q1-01828,2023-01-04,4278,296.78,In-Store
Q1-01829,2023-02-02,4368,86.37,Online
Q1-01830,2023-03-10,3971,51.06,Online
Q1-01831,2023-03-16,1979,498.33,In-Store
Q1-01832,2023-02-23,2785,304.62,Phone
Q1-01833,2023-03-01,298,324.99,Online
Q1-01834,2023-01-14,4564,256.41,Phone
Q1-01835,2023-01-23,4108,445.75,In-Store
Q1-01836,2023-01-16,1983,222.53,Phone
Q1-01837,2023-01-06,3848,124.03,In-Store
Q1-01838,2023-03-10,1165,287.81,Phone
Q1-01839,2023-03-24,2368,155.0,Phone
Q1-01840,2023-02-06,4468,491.77,Phone
Q1-01841,2023-02-26,444,26.6,In-Store
Q1-01842,2023-02-02,11,394.3,In-Store
Q1-01843,2023-01-23,36,118.95,Phone
Q1-01844,2023-03-23,3182,98.19,Online
Q1-01845,2023-03-09,2307,222.16,In-Store
Q1-01846,2023-02-20,3505,157.87,Phone
Q1-01847,2023-01-26,857,247.78,In-Store
Q1-01848,2023-01-27,4979,228.48,Online
Q1-01849,2023-02-16,237,177.16,In-Store
Q1-01850,2023-02-07,3649,45.33,Phone
Q1-01851,2023-01-14,3930,222.54,Phone
Q1-01852,2023-03-01,4254,385.3,In-Store
Q1-01853,2023-01-23,2638,20.06,Phone
Q1-01854,2023-03-12,4033,478.64,In-Store
Q1-01855,2023-01-28,4875,256.92,In-Store
Q1-01856,2023-02-03,1703,377.43,In-Store
Q1-01857,2023-01-22,1109,341.4,In-Store
Q1-01858,2023-03-20,1591,44.18,Phone
Q1-01859,2023-02-12,2850,29.57,In-Store
Q1-01860,2023-01-05,1889,116.2,Phone
Q1-01861,2023-03-17,4592,475.47,In-Store
Q1-01862,2023-01-15,1695,133.01,In-Store
Q1-01863,2023-03-06,3415,307.52,Online
Q1-01864,2023-03-08,1082,17.58,In-Store
Q1-01865,2023-02-26,4873,477.56,Online
Q1-01866,2023-01-06,1493,382.25,In-Store
Q1-01867,2023-02-11,1721,5.62,Online
Q1-01868,2023-02-16,656,398.67,Online
Q1-01869,2023-03-29,3151,119.67,Online
Q1-01870,2023-03-28,1873,489.65,Online
Q1-01871,2023-02-15,3032,246.1,In-Store
Q1-01872,2023-03-10,3718,326.64,Phone
Q1-01873,2023-03-25,3177,455.35,Online
Q1-01874,2023-03-05,3798,141.12,In-Store
Q1-01875,2023-03-14,3914,151.16,In-Store
Q1-01876,2023-01-10,2913,327.79,Online
Q1-01877,2023-02-17,4889,481.9,In-Store
Q1-01878,2023-01-10,2524,327.36,In-Store
Q1-01879,2023-03-13,2879,195.14,In-Store
Q1-01880,2023-03-19,1248,433.93,Online
Q1-01881,2023-01-12,4238,280.86,Online
Q1-01882,2023-03-22,3793,90.59,Phone
Q1-01883,2023-01-04,2044,471.21,In-Store
Q1-01884,2023-03-04,4509,60.19,In-Store
Q1-01885,2023-03-27,91,401.7,Online
Q1-01886,2023-01-22,1498,331.77,Phone
Q1-01887,2023-03-09,3353,491.89,Online
Q1-01888,2023-03-28,4739,101.07,Online
Q1-01889,2023-03-11,826,456.35,Online
Q1-01890,2023-02-07,1541,180.58,Online
Q1-01891,2023-02-15,2822,398.57,Phone
Q1-01892,2023-01-03,3329,417.95,In-Store
Q1-01893,2023-03-21,35,14.33,In-Store
Q1-01894,2023-03-10,2981,179.98,In-Store
Q1-01895,2023-02-02,3525,275.17,Phone
Q1-01896,2023-02-06,756,312.21,Online
Q1-01897,2023-02-25,4788,376.78,Online
Q1-01898,2023-01-13,1890,464.95,Phone
Q1-01899,2023-01-27,4988,232.12,In-Store
Q1-01900,2023-01-13,3713,480.98,In-Store
Q1-01901,2023-01-07,507,376.73,Phone
Q1-01902,2023-02-14,3247,303.92,Phone
Q1-01903,2023-01-14,778,449.69,Online
Q1-01904,2023-01-11,4899,412.4,In-Store
Q1-01905,2023-03-11,2582,314.84,Online
Q1-01906,2023-03-02,443,350.76,Phone
Q1-01907,2023-02-22,3354,131.67,In-Store
Q1-01908,2023-02-07,3590,198.01,Phone
Q1-01909,2023-03-01,528,221.16,Online
Q1-01910,2023-01-10,1807,136.14,In-Store
Q1-01911,2023-03-22,200,497.18,Online
Q1-01912,2023-03-29,1469,370.43,Phone
Q1-01913,2023-01-23,4741,316.19,Phone
Q1-01914,2023-03-22,1198,403.16,In-Store
Q1-01915,2023-02-12,2983,206.95,In-Store
Q1-01916,2023-03-26,3732,271.51,Online
Q1-01917,2023-02-03,96,357.12,In-Store
Q1-01918,2023-01-27,3872,359.09,Online
Q1-01919,2023-01-20,3964,388.45,In-Store
Q1-01920,2023-03-19,2690,484.82,Phone
Q1-01921,2023-01-15,4906,474.38,In-Store
Q1-01922,2023-01-27,4953,187.88,In-Store
Q1-01923,2023-02-05,3694,178.05,Phone
Q1-01924,2023-03-06,77,484.82,In-Store
Q1-01925,2023-01-10,979,172.28,Phone
Q1-01926,2023-02-21,3946,306.38,Online
Q1-01927,2023-03-09,3462,438.05,In-Store
Q1-01928,2023-03-15,3581,55.83,Phone
Q1-01929,2023-02-07,2328,9.47,In-Store
Q1-01930,2023-03-03,1317,99.14,Online
Q1-01931,2023-02-20,1920,164.1,Phone
Q1-01932,2023-01-28,1019,96.41,In-Store
Q1-01933,2023-01-10,3579,183.64,In-Store
Q1-01934,2023-03-08,1400,183.52,Online
Q1-01935,2023-01-27,3602,456.34,Online
Q1-01936,2023-03-20,883,9.25,In-Store
Q1-01937,2023-02-27,1216,436.1,Phone
Q1-01938,2023-01-01,3579,102.17,Online
Q1-01939,2023-01-25,1566,303.23,In-Store
Q1-01940,2023-02-06,2069,340.93,In-Store
Q1-01941,2023-01-28,155,445.98,In-Store
Q1-01942,2023-01-30,4873,113.43,In-Store
Q1-01943,2023-03-26,3782,355.6,Phone
Q1-01944,2023-01-24,2567,132.69,In-Store
Q1-01945,2023-02-27,1587,141.42,Online
Q1-01946,2023-01-25,448,292.31,Online
Q1-01947,2023-02-13,1505,79.35,In-Store
Q1-01948,2023-01-29,1558,423.44,Online
Q1-01949,2023-02-18,1198,208.67,Online
Q1-01950,2023-02-01,2236,354.64,In-Store
Q1-01951,2023-03-10,70,489.17,Online
Q1-01952,2023-01-21,1373,123.72,Online
Q1-01953,2023-03-24,2133,101.08,Online
Q1-01954,2023-01-08,1610,434.13,In-Store
Q1-01955,2023-03-16,784,371.55,In-Store
Q1-01956,2023-01-11,1906,99.5,In-Store
Q1-01957,2023-03-03,494,296.7,In-Store
Q1-01958,2023-01-15,3380,73.5,Online
Q1-01959,2023-03-06,246,107.85,In-Store
Q1-01960,2023-02-17,1483,424.19,Online
Q1-01961,2023-01-12,1753,488.65,Online
Q1-01962,2023-01-25,4586,45.79,In-Store
Q1-01963,2023-03-05,3069,459.61,In-Store
Q1-01964,2023-02-09,2411,365.59,In-Store
Q1-01965,2023-02-26,1806,245.64,Online
Q1-01966,2023-01-07,2792,182.16,Phone
Q1-01967,2023-03-03,1784,335.99,In-Store
Q1-01968,2023-01-08,72,239.89,Phone
Q1-01969,2023-01-06,4091,398.98,Online
Q1-01970,2023-01-18,4935,274.43,Phone
Q1-01971,2023-02-21,1393,339.18,Online
Q1-01972,2023-01-02,254,188.25,In-Store
Q1-01973,2023-01-01,2813,478.83,In-Store
Q1-01974,2023-03-28,3335,32.15,Phone
Q1-01975,2023-02-27,942,225.09,Online
Q1-01976,2023-01-17,2105,250.89,Online
Q1-01977,2023-03-03,2849,188.43,Online
Q1-01978,2023-01-13,4678,451.24,Online
Q1-01979,2023-03-26,739,350.69,Online
Q1-01980,2023-01-22,2809,207.79,In-Store
Q1-01981,2023-02-16,4737,93.89,Phone
Q1-01982,2023-03-23,2329,411.44,Phone
Q1-01983,2023-01-04,4000,291.36,In-Store
Q1-01984,2023-03-25,1480,34.14,Online
Q1-01985,2023-02-09,3687,381.19,Phone
Q1-01986,2023-02-01,4150,315.86,In-Store
Q1-01987,2023-03-09,4206,38.33,Phone
Q1-01988,2023-02-22,4810,446.99,Phone
Q1-01989,2023-02-07,1552,206.4,In-Store
Q1-01990,2023-02-12,4413,458.33,Online
Q1-01991,2023-01-02,4787,335.72,Online
Q1-01992,2023-01-09,3860,234.23,Phone
Q1-01993,2023-02-07,1511,96.29,Phone
Q1-01994,2023-02-27,4796,189.86,Phone
Q1-01995,2023-01-13,3212,219.49,In-Store
Q1-01996,2023-02-19,4347,185.04,Phone
Q1-01997,2023-03-27,1205,255.48,In-Store
Q1-01998,2023-03-13,1387,432.52,Online
Q1-01999,2023-01-07,3599,77.47,Online
Q1-02000,2023-01-19,90,47.44,Online
Q1-02001,2023-03-09,505,98.78,Phone
Q1-02002,2023-03-09,4966,297.69,Online
Q1-02003,2023-01-30,810,360.32,In-Store
Q1-02004,2023-01-02,4212,67.79,Phone
Q1-02005,2023-02-03,2730,472.74,In-Store
Q1-02006,2023-01-22,3577,210.05,Phone
Q1-02007,2023-01-28,3565,32.13,In-Store
Q1-02008,2023-02-24,269,453.73,Online
Q1-02009,2023-02-14,3276,319.0,Phone
Q1-02010,2023-02-21,3877,61.5,Phone
Q1-02011,2023-03-30,3362,435.08,Online
Q1-02012,2023-03-11,3366,234.92,Online
Q1-02013,2023-03-28,2175,154.16,Phone
Q1-02014,2023-02-08,4115,305.51,In-Store
Q1-02015,2023-03-28,4273,153.98,Phone
Q1-02016,2023-01-02,2108,262.36,In-Store
Q1-02017,2023-01-14,3570,420.99,Phone
Q1-02018,2023-03-01,4109,198.53,Online
Q1-02019,2023-03-27,1751,480.66,In-Store
Q1-02020,2023-01-28,799,355.79,Phone
Q1-02021,2023-02-20,2004,485.78,Online
Q1-02022,2023-03-22,2750,266.15,Online
Q1-02023,2023-03-22,1228,23.13,In-Store
Q1-02024,2023-02-05,2327,391.73,Online
Q1-02025,2023-02-04,4072,99.0,Phone
Q1-02026,2023-02-01,2128,323.5,In-Store
Q1-02027,2023-01-25,214,435.44,Online
Q1-02028,2023-03-19,3564,377.88,Online
Q1-02029,2023-03-21,817,112.44,In-Store
Q1-02030,2023-02-09,4249,291.76,Online
Q1-02031,2023-02-25,1924,108.54,Phone
Q1-02032,2023-02-11,2753,186.82,Phone
Q1-02033,2023-03-06,2161,95.32,Phone
Q1-02034,2023-03-26,1259,346.56,Phone
Q1-02035,2023-02-03,2732,179.69,Online
Q1-02036,2023-03-12,490,183.23,Online
Q1-02037,2023-01-20,4117,132.35,Online
Q1-02038,2023-03-20,3887,266.45,Phone
Q1-02039,2023-03-27,1377,280.81,Phone
Q1-02040,2023-01-26,4198,332.4,In-Store
Q1-02041,2023-03-12,4553,249.95,In-Store
Q1-02042,2023-01-09,4864,331.63,Phone
Q1-02043,2023-03-02,1709,496.95,In-Store
Q1-02044,2023-02-01,867,150.89,In-Store
Q1-02045,2023-02-10,2689,121.78,In-Store
Q1-02046,2023-03-15,1805,96.79,In-Store
Q1-02047,2023-02-21,997,90.6,Online
Q1-02048,2023-02-02,1113,446.55,In-Store
Q1-02049,2023-01-07,3848,124.6,Phone
Q1-02050,2023-01-01,3355,203.84,In-Store
Q1-02051,2023-03-21,960,102.83,Online
Q1-02052,2023-02-28,707,43.25,Online
Q1-02053,2023-01-08,860,126.61,Phone
Q1-02054,2023-02-24,4066,54.87,In-Store
Q1-02055,2023-01-12,1985,431.46,Phone
Q1-02056,2023-02-15,3126,183.83,Phone
Q1-02057,2023-03-03,323,494.62,Phone
Q1-02058,2023-01-29,3333,487.94,Online
Q1-02059,2023-03-10,2245,442.97,Phone
Q1-02060,2023-02-27,3097,457.0,Phone
Q1-02061,2023-03-30,371,288.41,Phone
Q1-02062,2023-02-05,4265,23.44,In-Store
Q1-02063,2023-02-15,2235,146.5,Online
Q1-02064,2023-02-19,2403,188.36,Phone
Q1-02065,2023-02-20,782,379.42,Online
Q1-02066,2023-01-03,4168,106.5,In-Store
Q1-02067,2023-03-01,1480,294.05,Online
Q1-02068,2023-01-05,3183,176.97,In-Store
Q1-02069,2023-03-10,1931,486.03,Online
Q1-02070,2023-03-09,4794,386.59,Phone
Q1-02071,2023-03-09,3948,492.77,Phone
Q1-02072,2023-03-17,3409,441.01,Online
Q1-02073,2023-02-17,677,284.7,Online
Q1-02074,2023-02-06,2509,391.84,Online
Q1-02075,2023-02-20,829,101.51,In-Store
Q1-02076,2023-01-26,3628,246.0,Online
Q1-02077,2023-03-19,2991,343.05,Online
Q1-02078,2023-02-13,180,37.09,In-Store
Q1-02079,2023-01-17,1523,235.51,Online
Q1-02080,2023-03-22,2012,134.53,Online
Q1-02081,2023-03-04,4048,80.55,Online
Q1-02082,2023-03-22,2602,384.68,Phone
Q1-02083,2023-01-18,3860,441.46,Phone
Q1-02084,2023-01-18,315,352.39,Phone
Q1-02085,2023-02-12,598,347.19,Phone
Q1-02086,2023-01-08,4646,472.87,Phone
Q1-02087,2023-01-06,1517,302.44,In-Store
Q1-02088,2023-02-24,531,118.57,Online
Q1-02089,2023-03-05,4645,234.78,Online
Q1-02090,2023-01-16,2085,37.36,Online
Q1-02091,2023-02-04,2005,493.01,Online
Q1-02092,2023-02-27,1245,360.26,Phone
Q1-02093,2023-02-09,1230,329.74,Online
Q1-02094,2023-01-25,253,243.97,Phone
Q1-02095,2023-03-27,1674,281.11,Online
Q1-02096,2023-01-01,2012,393.59,In-Store
Q1-02097,2023-03-21,2806,69.3,Online
Q1-02098,2023-01-13,1337,446.48,Online
Q1-02099,2023-02-22,2034,335.84,Phone
Q1-02100,2023-03-04,4413,398.83,In-Store
Q1-02101,2023-01-06,4477,344.51,In-Store
Q1-02102,2023-03-08,2746,131.4,In-Store
Q1-02103,2023-01-31,3723,455.62,Online
Q1-02104,2023-03-17,4675,233.7,Phone
Q1-02105,2023-01-28,3501,416.03,Online
Q1-02106,2023-01-18,4856,259.23,In-Store
Q1-02107,2023-02-06,542,296.3,Online
Q1-02108,2023-03-27,986,447.62,Phone
Q1-02109,2023-02-18,231,460.27,Online
Q1-02110,2023-03-25,4083,441.23,Phone
Q1-02111,2023-03-17,375,435.84,Phone
Q1-02112,2023-01-05,2770,226.65,In-Store
Q1-02113,2023-01-25,4976,346.36,In-Store
Q1-02114,2023-02-27,3061,498.5,Phone
Q1-02115,2023-03-06,4314,209.5,In-Store
Q1-02116,2023-01-09,2508,494.54,Phone
Q1-02117,2023-02-06,2678,307.8,Online
Q1-02118,2023-02-02,1659,79.2,In-Store
Q1-02119,2023-03-01,1539,303.58,Online
Q1-02120,2023-03-13,2125,332.05,In-Store
Q1-02121,2023-01-26,2850,358.32,Online
Q1-02122,2023-03-19,4184,414.22,Phone
Q1-02123,2023-02-13,3472,241.28,Online
Q1-02124,2023-01-23,4463,247.55,Online
Q1-02125,2023-03-01,2331,364.45,Phone
Q1-02126,2023-02-23,4059,410.52,Phone
Q1-02127,2023-03-02,2194,498.82,Online
Q1-02128,2023-03-07,1310,436.38,In-Store
Q1-02129,2023-03-15,968,15.74,In-Store
Q1-02130,2023-02-28,3976,117.8,Online
Q1-02131,2023-03-10,3164,368.59,Online
Q1-02132,2023-01-03,2560,155.56,Online
Q1-02133,2023-01-26,2790,290.54,Online
Q1-02134,2023-01-12,1960,344.93,In-Store
Q1-02135,2023-03-19,4676,214.43,In-Store
Q1-02136,2023-03-09,2365,23.26,Phone
Q1-02137,2023-03-09,3748,466.62,Phone
Q1-02138,2023-02-05,1628,230.06,In-Store
Q1-02139,2023-02-13,446,468.27,In-Store
Q1-02140,2023-01-13,3267,137.52,In-Store
Q1-02141,2023-03-12,3983,140.19,Phone
Q1-02142,2023-02-19,3155,86.98,Online
Q1-02143,2023-02-08,4074,164.27,Online
Q1-02144,2023-02-18,2300,465.7,Phone
Q1-02145,2023-01-30,1197,59.57,In-Store
Q1-02146,2023-02-14,4630,427.58,Phone
Q1-02147,2023-03-06,4588,97.57,Online
Q1-02148,2023-02-03,3753,153.25,In-Store
Q1-02149,2023-01-24,1221,193.27,In-Store
Q1-02150,2023-02-10,655,442.1,Phone
Q1-02151,2023-01-21,4356,52.36,In-Store
Q1-02152,2023-03-23,1231,310.7,In-Store
Q1-02153,2023-02-10,350,87.09,Online
Q1-02154,2023-01-02,1618,483.58,Phone
Q1-02155,2023-01-19,4331,55.54,Online
Q1-02156,2023-01-02,205,447.84,Online
Q1-02157,2023-01-16,3301,169.75,Phone
Q1-02158,2023-03-13,2406,286.58,Online
Q1-02159,2023-03-15,2975,403.51,Online
Q1-02160,2023-01-21,1397,120.41,Phone
Q1-02161,2023-02-28,1402,481.06,In-Store
Q1-02162,2023-01-16,3650,74.55,In-Store
Q1-02163,2023-01-21,3739,199.14,Online
Q1-02164,2023-01-07,552,436.96,In-Store
Q1-02165,2023-01-15,3129,292.73,Phone
Q1-02166,2023-02-01,3148,223.43,Phone
Q1-02167,2023-02-08,1901,236.77,In-Store
Q1-02168,2023-03-25,1585,162.96,Online
Q1-02169,2023-02-17,1632,123.88,Phone
Q1-02170,2023-02-28,692,144.99,In-Store
Q1-02171,2023-03-15,3586,248.77,Online
Q1-02172,2023-03-04,896,39.04,Online
Q1-02173,2023-02-13,4135,476.67,In-Store
Q1-02174,2023-02-03,3461,409.1,Online
Q1-02175,2023-02-10,4281,318.18,In-Store
Q1-02176,2023-03-11,3581,450.06,Online
Q1-02177,2023-03-24,3365,290.02,Online
Q1-02178,2023-01-10,4087,477.36,Phone
Q1-02179,2023-03-26,2136,161.1,In-Store
Q1-02180,2023-02-14,626,389.96,In-Store
Q1-02181,2023-03-03,2594,265.16,Phone
Q1-02182,2023-01-26,3244,326.29,Online
Q1-02183,2023-03-07,1469,447.27,Phone
Q1-02184,2023-03-19,372,239.21,Phone
Q1-02185,2023-03-16,3006,165.92,Phone
Q1-02186,2023-03-16,3432,269.75,Online
Q1-02187,2023-02-15,1576,334.92,In-Store
Q1-02188,2023-02-21,3542,388.19,In-Store
Q1-02189,2023-01-20,646,59.65,Phone
Q1-02190,2023-02-11,4115,387.17,Phone
Q1-02191,2023-01-02,4167,466.47,In-Store
Q1-02192,2023-03-12,4039,41.75,In-Store
Q1-02193,2023-01-14,290,454.72,Online
Q1-02194,2023-01-13,3882,436.3,Online
Q1-02195,2023-02-24,2498,56.62,Phone
Q1-02196,2023-02-09,4959,212.81,Phone
Q1-02197,2023-02-03,1457,280.7,Online
Q1-02198,2023-03-08,2966,156.97,Online
Q1-02199,2023-02-27,4078,128.08,In-Store
Q1-02200,2023-01-08,1570,115.2,In-Store
Q1-02201,2023-02-26,3104,91.47,Phone
Q1-02202,2023-03-08,4989,427.95,Phone
Q1-02203,2023-03-15,4441,389.11,Online
Q1-02204,2023-01-21,3497,434.13,In-Store
Q1-02205,2023-02-01,286,430.99,In-Store
Q1-02206,2023-03-12,1398,63.94,Online
Q1-02207,2023-02-22,4915,450.15,Phone
Q1-02208,2023-02-16,4161,164.68,In-Store
Q1-02209,2023-02-17,740,411.44,Online
Q1-02210,2023-02-21,4163,475.72,Online
Q1-02211,2023-01-15,4372,77.1,Phone
Q1-02212,2023-01-06,4235,375.28,Online
Q1-02213,2023-03-01,2439,469.24,Phone
Q1-02214,2023-03-05,3708,107.68,In-Store
Q1-02215,2023-02-10,2949,163.74,In-Store
Q1-02216,2023-01-26,3061,109.95,In-Store
Q1-02217,2023-03-23,523,456.67,Phone
Q1-02218,2023-01-11,4164,487.76,In-Store
Q1-02219,2023-02-26,4591,154.22,In-Store
Q1-02220,2023-03-30,1239,341.34,Phone
Q1-02221,2023-01-15,2167,17.28,Online
Q1-02222,2023-01-02,1232,395.56,In-Store
Q1-02223,2023-03-30,924,386.67,In-Store
Q1-02224,2023-02-11,63,145.71,Online
Q1-02225,2023-01-31,4458,485.43,Online
Q1-02226,2023-01-29,1488,40.11,Phone
Q1-02227,2023-01-25,1125,223.22,Phone
Q1-02228,2023-03-13,1957,223.14,Phone
Q1-02229,2023-01-07,1218,225.83,Online
Q1-02230,2023-01-21,4089,405.75,Online
Q1-02231,2023-01-18,3577,378.8,Online
Q1-02232,2023-02-09,3701,281.23,Phone
Q1-02233,2023-02-03,209,422.82,In-Store
Q1-02234,2023-03-24,94,143.75,In-Store
Q1-02235,2023-03-27,3475,419.27,Phone
Q1-02236,2023-01-11,2305,39.49,Online
Q1-02237,2023-01-07,4484,131.13,In-Store
Q1-02238,2023-01-26,629,110.04,In-Store
Q1-02239,2023-02-13,4150,62.81,Online
Q1-02240,2023-01-24,2085,281.37,Phone
Q1-02241,2023-01-31,3389,141.64,Phone
Q1-02242,2023-02-10,3474,312.34,Online
Q1-02243,2023-01-21,4699,120.58,Online
Q1-02244,2023-02-01,674,138.1,Online
Q1-02245,2023-02-07,146,356.83,In-Store
Q1-02246,2023-03-04,4185,200.8,In-Store
Q1-02247,2023-03-26,1092,314.67,Phone
Q1-02248,2023-03-05,4718,14.42,Phone
Q1-02249,2023-02-25,2703,495.39,Phone
Q1-02250,2023-01-08,3434,425.35,Online
Q1-02251,2023-02-22,1417,365.8,Online
Q1-02252,2023-01-18,4431,443.36,In-Store
Q1-02253,2023-03-16,4803,311.19,In-Store
Q1-02254,2023-02-25,2120,375.5,In-Store
Q1-02255,2023-01-04,2925,343.71,Online
Q1-02256,2023-01-15,1650,82.67,Phone
Q1-02257,2023-02-26,3099,431.13,In-Store
Q1-02258,2023-03-10,2186,75.11,In-Store
Q1-02259,2023-02-19,3469,335.2,In-Store
Q1-02260,2023-02-27,4172,340.95,Online
Q1-02261,2023-01-08,849,136.86,Online
Q1-02262,2023-01-08,1697,374.08,Phone
Q1-02263,2023-03-27,758,496.15,In-Store
Q1-02264,2023-02-06,265,369.63,Phone
Q1-02265,2023-01-20,4855,86.34,Online
Q1-02266,2023-01-06,259,220.71,In-Store
Q1-02267,2023-03-21,4831,8.04,In-Store
Q1-02268,2023-01-22,2986,143.22,In-Store
Q1-02269,2023-02-22,2279,99.83,Online
Q1-02270,2023-01-17,4526,103.52,In-Store
Q1-02271,2023-03-21,1055,371.44,In-Store
Q1-02272,2023-02-23,1179,59.93,Online
Q1-02273,2023-02-20,4263,149.5,Phone
Q1-02274,2023-02-15,1703,228.38,In-Store
Q1-02275,2023-01-28,2765,196.32,Online
Q1-02276,2023-03-08,4042,86.05,Phone
Q1-02277,2023-02-14,416,208.73,Online
Q1-02278,2023-03-27,1707,289.46,Phone
Q1-02279,2023-03-10,320,53.45,Phone
Q1-02280,2023-03-11,1738,258.81,Online
Q1-02281,2023-01-03,1339,92.0,Phone
Q1-02282,2023-01-05,157,180.95,Online
Q1-02283,2023-02-24,1912,266.35,In-Store
Q1-02284,2023-03-14,2679,245.36,In-Store
Q1-02285,2023-02-11,1372,168.02,Phone
Q1-02286,2023-02-09,4709,382.35,Phone
Q1-02287,2023-02-13,4258,142.68,Phone
Q1-02288,2023-01-03,3338,290.6,Phone
Q1-02289,2023-02-25,2204,375.29,In-Store
Q1-02290,2023-03-26,3413,322.85,Phone
Q1-02291,2023-01-24,4878,331.53,In-Store
Q1-02292,2023-01-10,3576,217.66,Phone
Q1-02293,2023-02-23,912,369.85,Phone
Q1-02294,2023-03-09,4154,316.1,Online
Q1-02295,2023-01-30,203,133.44,Online
Q1-02296,2023-02-20,4350,319.56,Online
Q1-02297,2023-01-21,2763,354.48,In-Store
Q1-02298,2023-02-02,2472,164.97,Phone
Q1-02299,2023-03-01,128,394.66,Phone
Q1-02300,2023-03-08,4910,144.88,Phone
Q1-02301,2023-01-07,1404,88.41,In-Store
Q1-02302,2023-03-23,1688,264.9,Online
Q1-02303,2023-01-18,1864,383.77,In-Store
Q1-02304,2023-02-27,80,370.06,Phone
Q1-02305,2023-02-23,635,487.96,In-Store
Q1-02306,2023-03-14,1404,95.3,Phone
Q1-02307,2023-02-24,4143,321.5,Online
Q1-02308,2023-02-09,4530,212.12,Phone
Q1-02309,2023-03-29,2687,258.16,In-Store
Q1-02310,2023-03-27,4076,239.34,Phone
Q1-02311,2023-01-07,890,121.37,Phone
Q1-02312,2023-01-26,3801,374.58,Phone
Q1-02313,2023-01-15,2037,89.73,Online
Q1-02314,2023-03-02,2070,322.59,Phone
Q1-02315,2023-02-10,4516,104.96,Online
Q1-02316,2023-02-10,1876,426.98,In-Store
Q1-02317,2023-03-26,2459,210.95,Phone
Q1-02318,2023-03-09,4045,217.47,Phone
Q1-02319,2023-01-03,4808,168.2,Phone
Q1-02320,2023-01-10,3133,277.37,Online
Q1-02321,2023-02-28,26,194.7,Phone
Q1-02322,2023-02-15,3819,399.13,In-Store
Q1-02323,2023-02-24,2545,206.38,Online
Q1-02324,2023-03-31,234,124.1,In-Store
Q1-02325,2023-01-05,4663,305.76,In-Store
Q1-02326,2023-01-30,1912,118.18,In-Store
Q1-02327,2023-03-26,3697,431.28,In-Store
Q1-02328,2023-03-10,3076,44.21,Phone
Q1-02329,2023-03-01,341,95.33,In-Store
Q1-02330,2023-02-11,2532,351.74,In-Store
Q1-02331,2023-01-15,3834,25.73,Phone
Q1-02332,2023-02-06,4170,298.71,Online
Q1-02333,2023-03-14,1563,356.22,Online
Q1-02334,2023-03-17,1885,5.16,In-Store
Q1-02335,2023-01-03,237,361.15,Online
Q1-02336,2023-03-29,1368,499.47,Online
Q1-02337,2023-03-21,3572,454.73,Phone
Q1-02338,2023-03-01,395,121.45,Phone
Q1-02339,2023-01-19,4540,186.87,Online
Q1-02340,2023-01-19,1879,360.72,Online
Q1-02341,2023-03-16,2580,174.49,Phone
Q1-02342,2023-02-26,4085,236.19,Online
Q1-02343,2023-01-27,3067,296.86,In-Store
