order_id,customer_id,order_date,status
3976,2485,2023-09-05,Shipped
3977,3636,2023-04-15,Delivered
3978,4325,2023-07-28,Processing
3979,3157,2023-11-13,Delivered
3980,3219,2023-06-08,Delivered
3981,4068,2023-02-28,Processing
3982,2531,2023-07-14,Processing
3983,438,2023-06-02,Shipped
3984,3819,2023-03-17,Shipped
3985,4309,2023-01-21,Delivered
3986,2424,2023-07-31,Processing
3987,1832,2023-08-16,Shipped
3988,1154,2023-05-31,Shipped
3989,4937,2023-10-23,Delivered
3990,51,2023-05-16,Delivered
3991,2151,2023-01-07,Shipped
3992,559,2023-01-25,Processing
3993,1425,2023-08-14,Shipped
3994,4236,2023-07-09,Shipped
3995,288,2023-07-17,Processing
3996,4239,2023-06-21,Processing
3997,220,2023-08-27,Processing
3998,4419,2023-10-02,Cancelled
3999,2671,2023-07-07,Processing
4000,3422,2023-12-10,Delivered
4001,3717,2023-05-24,Shipped
4002,1506,2023-02-20,Processing
4003,2619,2023-02-04,Delivered
4004,2704,2023-08-11,Delivered
4005,4454,2023-09-21,Processing
4006,2003,2023-10-20,Shipped
4007,3106,2023-03-17,Delivered
4008,2604,2023-10-26,Shipped
4009,3441,2023-06-08,Shipped
4010,4091,2023-08-07,Cancelled
4011,3242,2023-12-23,Delivered
4012,1084,2023-01-30,Shipped
4013,586,2023-05-07,Delivered
4014,3644,2023-04-03,Shipped
4015,1122,2023-03-29,Processing
4016,590,2023-01-28,Shipped
4017,2336,2023-03-26,Delivered
4018,3491,2023-01-11,Processing
4019,2918,2023-01-24,Shipped
4020,3531,2023-06-20,Cancelled
4021,2484,2023-01-21,Cancelled
4022,1319,2023-07-29,Processing
4023,3352,2023-08-25,Shipped
4024,1970,2023-01-24,Shipped
4025,2079,2023-06-10,Delivered
4026,3271,2023-06-18,Shipped
4027,2069,2023-01-06,Delivered
4028,2694,2023-03-05,Processing
4029,469,2023-12-20,Cancelled
4030,642,2023-02-04,Shipped
4031,4178,2023-01-06,Shipped
4032,2549,2023-12-30,Processing
4033,1421,2023-10-04,Cancelled
4034,765,2023-11-13,Processing
4035,4933,2023-10-23,Processing
4036,2086,2023-11-09,Shipped
4037,1346,2023-05-19,Shipped
4038,2632,2023-03-22,Cancelled
4039,4697,2023-09-01,Processing
4040,2198,2023-10-23,Processing
4041,1173,2023-06-11,Processing
4042,201,2023-05-01,Shipped
4043,286,2023-03-19,Cancelled
4044,2796,2023-07-12,Cancelled
4045,3600,2023-02-09,Delivered
4046,317,2023-06-07,Processing
4047,543,2023-01-23,Shipped
4048,1840,2023-09-22,Shipped
4049,833,2023-10-04,Delivered
4050,4392,2023-09-12,Delivered
4051,1708,2023-09-01,Processing
4052,3613,2023-04-29,Shipped
4053,2660,2023-04-15,Cancelled
4054,2488,2023-12-08,Shipped
4055,2907,2023-11-15,Cancelled
4056,3982,2023-01-25,Shipped
4057,2156,2023-10-06,Cancelled
4058,264,2023-07-26,Cancelled
4059,124,2023-02-12,Shipped
4060,2039,2023-07-18,Cancelled
4061,3180,2023-09-18,Cancelled
4062,4168,2023-02-17,Delivered
4063,2383,2023-04-23,Cancelled
4064,2603,2023-02-12,Cancelled
4065,4066,2023-03-05,Shipped
4066,842,2023-06-26,Shipped
4067,4908,2023-12-11,Processing
4068,3636,2023-07-20,Delivered
4069,1520,2023-09-16,Delivered
4070,1520,2023-10-26,Processing
4071,237,2023-11-22,Processing
4072,1858,2023-10-24,Cancelled
4073,2596,2023-03-17,Processing
4074,4288,2023-02-23,Processing
4075,3633,2023-05-21,Shipped
4076,1547,2023-08-25,Processing
4077,2699,2023-09-22,Cancelled
4078,4776,2023-03-15,Processing
4079,2899,2023-12-17,Cancelled
4080,1083,2023-02-13,Processing
4081,1313,2023-06-27,Processing
4082,2036,2023-01-26,Processing
4083,1807,2023-05-09,Processing
4084,4033,2023-07-29,Processing
4085,373,2023-02-23,Delivered
4086,3214,2023-10-21,Shipped
4087,662,2023-12-13,Delivered
4088,4594,2023-08-01,Cancelled
4089,1171,2023-08-25,Shipped
4090,4958,2023-05-23,Cancelled
4091,1020,2023-12-04,Processing
4092,1774,2023-02-10,Cancelled
4093,3356,2023-09-09,Processing
4094,4194,2023-08-17,Processing
4095,3089,2023-02-06,Cancelled
4096,4882,2023-01-31,Cancelled
4097,4806,2023-06-23,Delivered
4098,4238,2023-03-28,Processing
4099,4348,2023-05-23,Shipped
4100,860,2023-02-06,Delivered
4101,468,2023-05-06,Delivered
4102,3954,2023-01-02,Processing
4103,3708,2023-05-12,Delivered
4104,643,2023-02-07,Processing
4105,2608,2023-03-18,Cancelled
4106,73,2023-04-17,Processing
4107,308,2023-11-28,Cancelled
4108,1163,2023-11-02,Cancelled
4109,2826,2023-07-09,Processing
4110,2608,2023-06-04,Shipped
4111,4749,2023-07-14,Shipped
4112,4764,2023-05-11,Cancelled
4113,3928,2023-05-30,Processing
4114,4376,2023-06-11,Cancelled
4115,4345,2023-10-08,Shipped
4116,3003,2023-06-24,Shipped
4117,2255,2023-08-19,Processing
4118,4851,2023-04-29,Processing
4119,204,2023-12-30,Cancelled
4120,1476,2023-02-25,Cancelled
4121,4561,2023-11-21,Delivered
4122,1368,2023-12-03,Cancelled
4123,3991,2023-03-02,Cancelled
4124,3666,2023-11-11,Processing
4125,1779,2023-05-22,Processing
4126,4312,2023-01-31,Shipped
4127,4844,2023-05-31,Delivered
4128,2668,2023-08-17,Shipped
4129,1451,2023-03-24,Delivered
4130,1614,2023-03-21,Shipped
4131,677,2023-12-28,Cancelled
4132,2997,2023-08-03,Cancelled
4133,1001,2023-10-13,Shipped
4134,4101,2023-07-15,Shipped
4135,2856,2023-03-18,Processing
4136,1821,2023-08-20,Cancelled
4137,3658,2023-07-29,Shipped
4138,2229,2023-07-19,Shipped
4139,2671,2023-02-01,Shipped
4140,4520,2023-07-10,Cancelled
4141,4993,2023-03-16,Shipped
4142,1631,2023-07-10,Processing
4143,4099,2023-12-22,Delivered
4144,1034,2023-09-30,Cancelled
4145,2461,2023-08-10,Shipped
4146,3107,2023-07-16,Delivered
4147,1355,2023-11-16,Processing
4148,2138,2023-07-25,Shipped
4149,875,2023-03-30,Processing
4150,2894,2023-01-21,Processing
4151,1746,2023-05-30,Processing
4152,3115,2023-08-21,Delivered
4153,2319,2023-03-16,Delivered
4154,2924,2023-12-14,Shipped
4155,3007,2023-11-11,Shipped
4156,4679,2023-02-22,Shipped
4157,4949,2023-07-08,Delivered
4158,2872,2023-02-01,Shipped
4159,3873,2023-12-17,Cancelled
4160,758,2023-07-08,Delivered
4161,699,2023-06-30,Shipped
4162,3700,2023-09-14,Cancelled
4163,444,2023-08-07,Shipped
4164,712,2023-04-19,Delivered
4165,2356,2023-10-16,Shipped
4166,1601,2023-04-13,Delivered
4167,1922,2023-07-08,Processing
4168,1959,2023-12-02,Shipped
4169,4825,2023-09-29,Delivered
4170,1721,2023-01-17,Delivered
4171,4204,2023-02-16,Shipped
4172,4373,2023-09-10,Shipped
4173,1393,2023-12-06,Processing
4174,790,2023-12-20,Shipped
4175,702,2023-07-11,Cancelled
4176,712,2023-04-22,Cancelled
4177,1598,2023-11-14,Cancelled
4178,3517,2023-01-29,Cancelled
4179,1750,2023-10-12,Delivered
4180,647,2023-02-28,Processing
4181,675,2023-09-17,Delivered
4182,1224,2023-01-25,Shipped
4183,2709,2023-02-12,Delivered
4184,83,2023-11-14,Processing
4185,4136,2023-10-15,Processing
4186,729,2023-04-20,Delivered
4187,3646,2023-06-14,Shipped
4188,3277,2023-01-16,Processing
4189,1742,2023-12-15,Shipped
4190,2097,2023-03-17,Shipped
4191,1821,2023-05-25,Shipped
4192,744,2023-02-04,Cancelled
4193,4962,2023-01-03,Processing
4194,547,2023-09-10,Processing
4195,4949,2023-12-29,Processing
4196,2943,2023-12-07,Cancelled
4197,2258,2023-07-01,Shipped
4198,809,2023-09-29,Cancelled
4199,4405,2023-05-07,Cancelled
4200,1279,2023-07-29,Cancelled
4201,517,2023-04-05,Processing
4202,451,2023-10-20,Delivered
4203,270,2023-04-10,Cancelled
4204,2854,2023-02-03,Delivered
4205,1776,2023-03-27,Shipped
4206,1695,2023-02-22,Processing
4207,3299,2023-11-09,Shipped
4208,1257,2023-05-06,Processing
4209,1856,2023-10-15,Processing
4210,1056,2023-10-08,Processing
4211,678,2023-06-28,Processing
4212,2884,2023-11-16,Shipped
4213,901,2023-04-26,Cancelled
4214,467,2023-12-21,Cancelled
4215,554,2023-06-27,Processing
4216,1072,2023-02-27,Processing
4217,259,2023-10-06,Shipped
4218,4151,2023-05-17,Delivered
4219,3833,2023-03-29,Delivered
4220,3246,2023-01-14,Shipped
4221,3627,2023-09-19,Delivered
4222,4636,2023-08-04,Cancelled
4223,4250,2023-02-19,Processing
4224,4170,2023-06-24,Cancelled
4225,4477,2023-11-30,Shipped
4226,1360,2023-08-24,Processing
4227,2112,2023-05-31,Delivered
4228,52,2023-01-26,Cancelled
4229,2182,2023-02-23,Processing
4230,992,2023-01-04,Shipped
4231,1189,2023-05-22,Shipped
4232,194,2023-04-30,Shipped
4233,3335,2023-05-26,Delivered
4234,2573,2023-06-19,Delivered
4235,4126,2023-05-13,Shipped
4236,133,2023-11-09,Cancelled
4237,3826,2023-05-08,Shipped
4238,4843,2023-08-16,Delivered
4239,4209,2023-08-16,Delivered
4240,1955,2023-01-22,Cancelled
4241,1345,2023-06-06,Shipped
4242,3140,2023-07-05,Shipped
4243,4750,2023-01-29,Processing
4244,3214,2023-04-20,Processing
4245,1672,2023-01-24,Delivered
4246,1620,2023-03-07,Processing
4247,2548,2023-09-25,Shipped
4248,1781,2023-12-17,Shipped
4249,2080,2023-02-06,Delivered
4250,956,2023-04-04,Delivered
4251,2519,2023-05-12,Cancelled
4252,2384,2023-05-16,Shipped
4253,2378,2023-05-18,Shipped
4254,1119,2023-07-29,Delivered
4255,2182,2023-03-26,Processing
4256,2581,2023-03-03,Shipped
4257,78,2023-05-23,Cancelled
4258,2323,2023-05-07,Cancelled
4259,2205,2023-07-17,Delivered
4260,2956,2023-05-19,Cancelled
4261,392,2023-05-14,Processing
4262,4590,2023-03-19,Cancelled
4263,3341,2023-01-15,Processing
4264,3523,2023-12-29,Processing
4265,1272,2023-10-19,Shipped
4266,4371,2023-04-09,Cancelled
4267,2909,2023-11-02,Delivered
4268,1431,2023-12-23,Cancelled
4269,2544,2023-06-05,Shipped
4270,4231,2023-05-13,Delivered
4271,540,2023-07-26,Cancelled
4272,3270,2023-07-01,Shipped
4273,1031,2023-04-04,Shipped
4274,2616,2023-09-03,Processing
4275,3375,2023-05-27,Processing
4276,2350,2023-12-01,Cancelled
4277,562,2023-11-29,Delivered
4278,4012,2023-05-09,Shipped
4279,251,2023-10-08,Cancelled
4280,1257,2023-08-14,Processing
4281,4124,2023-12-14,Cancelled
4282,621,2023-11-26,Shipped
4283,2902,2023-10-31,Delivered
4284,4053,2023-06-20,Cancelled
4285,3278,2023-07-29,Delivered
4286,3164,2023-10-03,Cancelled
4287,1532,2023-12-26,Processing
4288,2722,2023-08-17,Cancelled
4289,2631,2023-02-21,Delivered
4290,4066,2023-07-20,Shipped
4291,3604,2023-05-18,Delivered
4292,2169,2023-03-06,Shipped
4293,187,2023-09-13,Delivered
4294,3741,2023-08-03,Delivered
4295,4047,2023-12-31,Cancelled
4296,2199,2023-10-21,Shipped
4297,4214,2023-01-31,Delivered
4298,3698,2023-05-26,Shipped
4299,2460,2023-07-13,Shipped
4300,1924,2023-05-26,Shipped
4301,768,2023-09-14,Cancelled
4302,531,2023-01-25,Processing
4303,3502,2023-11-23,Processing
4304,2675,2023-12-03,Shipped
4305,423,2023-12-28,Processing
4306,690,2023-10-15,Cancelled
4307,4113,2023-01-07,Delivered
4308,3936,2023-09-04,Shipped
4309,3520,2023-01-12,Processing
4310,2375,2023-10-18,Cancelled
4311,165,2023-08-09,Cancelled
4312,81,2023-01-05,Delivered
4313,368,2023-11-18,Shipped
4314,4582,2023-10-27,Processing
4315,1716,2023-03-13,Cancelled
4316,4808,2023-07-10,Shipped
4317,3959,2023-08-09,Cancelled
4318,2094,2023-08-25,Shipped
4319,1759,2023-06-19,Processing
4320,290,2023-03-06,Delivered
4321,1318,2023-11-20,Cancelled
4322,397,2023-10-25,Cancelled
4323,4245,2023-07-14,Delivered
4324,4959,2023-04-04,Processing
4325,2724,2023-04-05,Delivered
4326,446,2023-06-04,Delivered
4327,1295,2023-02-17,Shipped
4328,3518,2023-08-12,Processing
4329,1254,2023-02-22,Delivered
4330,533,2023-08-30,Shipped
4331,1258,2023-07-06,Processing
4332,380,2023-08-31,Shipped
4333,1692,2023-11-19,Processing
4334,539,2023-12-18,Cancelled
4335,153,2023-02-21,Delivered
4336,659,2023-09-14,Shipped
4337,3206,2023-04-16,Delivered
4338,3263,2023-02-27,Processing
4339,398,2023-06-25,Shipped
4340,472,2023-05-15,Shipped
4341,4914,2023-06-08,Cancelled
4342,964,2023-12-30,Processing
4343,4762,2023-12-01,Processing
4344,1236,2023-07-11,Delivered
4345,1594,2023-10-11,Cancelled
4346,249,2023-04-22,Cancelled
4347,3013,2023-04-05,Delivered
4348,2759,2023-10-07,Cancelled
4349,3874,2023-08-30,Cancelled
4350,1069,2023-03-22,Cancelled
4351,1027,2023-11-29,Delivered
4352,2094,2023-12-01,Delivered
4353,804,2023-02-19,Cancelled
4354,4470,2023-04-14,Processing
4355,4116,2023-08-15,Delivered
4356,993,2023-07-22,Processing
4357,4638,2023-07-28,Processing
4358,119,2023-06-29,Delivered
4359,2020,2023-03-19,Shipped
4360,4901,2023-03-24,Processing
4361,3914,2023-06-19,Delivered
4362,4763,2023-12-11,Cancelled
4363,630,2023-02-24,Shipped
4364,699,2023-03-14,Shipped
4365,3407,2023-10-12,Delivered
4366,3476,2023-11-03,Delivered
4367,490,2023-06-29,Shipped
4368,832,2023-11-10,Cancelled
4369,1424,2023-01-24,Cancelled
4370,1527,2023-12-16,Shipped
4371,3250,2023-07-27,Delivered
4372,437,2023-10-03,Shipped
4373,963,2023-11-03,Shipped
4374,117,2023-10-07,Processing
4375,2658,2023-06-24,Shipped
4376,2599,2023-07-01,Processing
4377,1231,2023-07-09,Processing
4378,4080,2023-08-24,Shipped
4379,2124,2023-02-24,Cancelled
4380,408,2023-06-26,Processing
4381,3620,2023-02-18,Delivered
4382,1421,2023-12-17,Delivered
4383,1336,2023-08-06,Delivered
4384,2513,2023-07-16,Cancelled
4385,4441,2023-06-17,Cancelled
4386,3843,2023-01-28,Cancelled
4387,2312,2023-07-01,Cancelled
4388,1338,2023-12-19,Delivered
4389,283,2023-03-23,Cancelled
4390,2352,2023-05-09,Cancelled
4391,3610,2023-12-18,Shipped
4392,3296,2023-11-20,Shipped
4393,2792,2023-06-11,Delivered
4394,411,2023-05-19,Processing
4395,3130,2023-07-27,Delivered
4396,3964,2023-06-11,Processing
4397,1895,2023-11-19,Cancelled
4398,2108,2023-01-15,Shipped
4399,3784,2023-06-04,Cancelled
4400,686,2023-11-09,Cancelled
4401,3308,2023-10-07,Processing
4402,2296,2023-04-11,Cancelled
4403,179,2023-07-22,Processing
4404,2741,2023-09-04,Shipped
4405,3546,2023-05-10,Cancelled
4406,4466,2023-08-16,Cancelled
4407,2847,2023-01-04,Delivered
4408,1223,2023-04-27,Shipped
4409,859,2023-12-29,Processing
4410,4929,2023-12-11,Shipped
4411,1550,2023-01-27,Shipped
4412,832,2023-07-26,Cancelled
4413,4707,2023-08-29,Cancelled
4414,3414,2023-02-09,Processing
4415,623,2023-09-04,Cancelled
4416,435,2023-05-15,Cancelled
4417,3422,2023-09-12,Shipped
4418,577,2023-12-17,Processing
4419,1194,2023-08-04,Cancelled
4420,3456,2023-04-08,Shipped
4421,1125,2023-06-30,Shipped
4422,2037,2023-04-21,Delivered
4423,4366,2023-06-27,Shipped
4424,3580,2023-09-04,Delivered
4425,4206,2023-04-14,Cancelled
4426,2978,2023-02-22,Cancelled
4427,4191,2023-08-13,Processing
4428,3941,2023-02-14,Cancelled
4429,455,2023-03-08,Delivered
4430,3512,2023-11-11,Cancelled
4431,241,2023-05-02,Cancelled
4432,4847,2023-08-20,Shipped
4433,2096,2023-03-10,Processing
4434,1645,2023-04-17,Cancelled
4435,119,2023-07-07,Shipped
4436,2902,2023-01-23,Delivered
4437,4218,2023-07-02,Cancelled
4438,1152,2023-05-23,Processing
4439,3038,2023-01-12,Shipped
4440,1852,2023-08-12,Processing
4441,3061,2023-01-03,Processing
4442,4142,2023-03-18,Delivered
4443,2355,2023-04-24,Delivered
4444,322,2023-08-31,Cancelled
4445,2,2023-07-26,Processing
4446,1162,2023-07-14,Cancelled
4447,1255,2023-03-31,Processing
4448,683,2023-06-02,Processing
4449,4197,2023-04-01,Shipped
4450,4048,2023-03-01,Delivered
4451,3129,2023-11-10,Delivered
4452,3820,2023-11-16,Shipped
4453,3990,2023-12-26,Delivered
4454,2351,2023-04-18,Shipped
4455,2878,2023-12-24,Processing
4456,881,2023-02-22,Shipped
4457,1903,2023-12-17,Delivered
4458,2641,2023-10-29,Cancelled
4459,611,2023-07-08,Cancelled
4460,1347,2023-08-19,Shipped
4461,1877,2023-05-25,Processing
4462,4762,2023-05-13,Processing
4463,390,2023-07-14,Cancelled
4464,4809,2023-08-09,Delivered
4465,315,2023-01-30,Delivered
4466,2324,2023-06-01,Processing
4467,3062,2023-09-09,Cancelled
4468,2834,2023-08-22,Shipped
4469,2520,2023-04-13,Shipped
4470,4932,2023-09-10,Shipped
4471,3819,2023-12-03,Delivered
4472,2511,2023-06-05,Shipped
4473,548,2023-07-22,Delivered
4474,1098,2023-05-08,Shipped
4475,2115,2023-11-01,Cancelled
4476,1865,2023-01-29,Processing
4477,1030,2023-04-11,Shipped
4478,4726,2023-03-09,Shipped
4479,45,2023-09-10,Shipped
4480,2308,2023-09-01,Cancelled
4481,3170,2023-12-12,Shipped
4482,2490,2023-11-10,Shipped
4483,4641,2023-04-20,Delivered
4484,1556,2023-02-16,Processing
4485,2361,2023-09-22,Cancelled
4486,3451,2023-01-30,Processing
4487,3882,2023-07-31,Cancelled
4488,1670,2023-07-08,Processing
4489,2670,2023-11-05,Delivered
4490,1967,2023-11-16,Shipped
4491,1542,2023-01-01,Delivered
4492,2019,2023-12-06,Delivered
4493,420,2023-02-20,Processing
4494,2604,2023-11-09,Shipped
4495,2168,2023-07-20,Delivered
4496,3091,2023-05-16,Processing
4497,4138,2023-03-20,Processing
4498,3157,2023-03-16,Shipped
4499,62,2023-11-29,Delivered
4500,1200,2023-05-25,Processing
4501,1202,2023-03-21,Shipped
4502,1317,2023-01-31,Processing
4503,3975,2023-06-09,Shipped
4504,824,2023-05-25,Cancelled
4505,2943,2023-03-31,Shipped
4506,34,2023-05-30,Processing
4507,262,2023-12-21,Shipped
4508,1314,2023-05-06,Shipped
4509,956,2023-09-09,Delivered
4510,4214,2023-06-03,Processing
4511,1492,2023-08-04,Cancelled
4512,4366,2023-07-26,Shipped
4513,365,2023-05-27,Delivered
4514,1230,2023-11-04,Processing
4515,2416,2023-02-06,Shipped
4516,1412,2023-06-13,Delivered
4517,777,2023-09-22,Shipped
4518,972,2023-03-08,Delivered
4519,766,2023-06-11,Shipped
4520,1682,2023-05-02,Cancelled
4521,50,2023-02-16,Processing
4522,1198,2023-02-07,Delivered
4523,1000,2023-05-02,Shipped
4524,1064,2023-04-09,Cancelled
4525,1552,2023-12-21,Shipped
4526,3443,2023-01-08,Shipped
4527,125,2023-06-18,Delivered
4528,394,2023-01-05,Shipped
4529,925,2023-08-07,Shipped
4530,1557,2023-12-18,Cancelled
4531,3945,2023-11-11,Delivered
4532,4407,2023-10-04,Shipped
4533,3112,2023-02-04,Processing
4534,396,2023-09-14,Delivered
4535,937,2023-01-27,Delivered
4536,453,2023-04-23,Delivered
4537,2553,2023-10-16,Shipped
4538,478,2023-11-26,Shipped
4539,4183,2023-05-18,Cancelled
4540,3515,2023-12-27,Cancelled
4541,1250,2023-05-08,Cancelled
4542,4012,2023-02-12,Delivered
4543,4059,2023-10-29,Processing
4544,688,2023-02-10,Cancelled
4545,643,2023-07-31,Delivered
4546,4129,2023-04-05,Shipped
4547,2592,2023-11-06,Processing
4548,3953,2023-10-01,Delivered
4549,4803,2023-09-30,Processing
4550,453,2023-11-15,Delivered
4551,2225,2023-07-20,Cancelled
4552,4521,2023-03-14,Processing
4553,2879,2023-01-13,Delivered
4554,3190,2023-09-04,Delivered
4555,2026,2023-04-12,Delivered
4556,501,2023-08-21,Cancelled
4557,980,2023-02-19,Shipped
4558,931,2023-07-28,Shipped
4559,4409,2023-01-22,Cancelled
4560,2889,2023-10-13,Processing
4561,3182,2023-10-05,Cancelled
4562,2819,2023-04-29,Cancelled
4563,2626,2023-07-11,Shipped
4564,4569,2023-12-22,Shipped
4565,4266,2023-07-24,Shipped
4566,3595,2023-07-29,Cancelled
4567,3516,2023-08-26,Shipped
4568,668,2023-07-20,Delivered
4569,3984,2023-03-02,Cancelled
4570,2555,2023-04-30,Cancelled
4571,4726,2023-06-09,Delivered
4572,4660,2023-06-10,Cancelled
4573,765,2023-03-16,Processing
4574,453,2023-10-17,Cancelled
4575,402,2023-03-28,Cancelled
4576,2803,2023-01-11,Cancelled
4577,4689,2023-10-01,Shipped
4578,1833,2023-07-19,Delivered
4579,3253,2023-06-06,Shipped
4580,2897,2023-03-21,Cancelled
4581,4974,2023-08-16,Processing
4582,2131,2023-04-15,Shipped
4583,2757,2023-09-26,Processing
4584,1505,2023-12-29,Delivered
4585,1621,2023-06-11,Shipped
4586,3336,2023-11-25,Cancelled
4587,1987,2023-07-03,Shipped
4588,1388,2023-08-15,Delivered
4589,203,2023-10-19,Cancelled
4590,1319,2023-05-20,Delivered
4591,3144,2023-12-23,Shipped
4592,4720,2023-05-08,Processing
4593,4954,2023-04-21,Shipped
4594,3601,2023-08-10,Shipped
4595,23,2023-04-30,Shipped
4596,4002,2023-09-11,Shipped
4597,2799,2023-08-20,Shipped
4598,388,2023-02-13,Delivered
4599,2330,2023-01-18,Processing
4600,2353,2023-05-07,Delivered
4601,2830,2023-12-14,Cancelled
4602,2048,2023-09-08,Cancelled
4603,4214,2023-02-25,Shipped
4604,2064,2023-03-20,Delivered
4605,1975,2023-01-22,Processing
4606,4117,2023-10-13,Shipped
4607,1559,2023-01-28,Cancelled
4608,823,2023-09-18,Cancelled
4609,1149,2023-09-08,Cancelled
4610,1432,2023-10-24,Cancelled
4611,2777,2023-09-13,Delivered
4612,450,2023-06-27,Shipped
4613,996,2023-10-03,Delivered
4614,4963,2023-04-11,Processing
4615,2775,2023-08-22,Shipped
4616,4572,2023-01-05,Cancelled
4617,3952,2023-11-30,Shipped
4618,3614,2023-11-30,Shipped
4619,73,2023-08-24,Cancelled
4620,2297,2023-12-10,Shipped
4621,844,2023-08-19,Delivered
4622,251,2023-06-27,Shipped
4623,1829,2023-11-15,Shipped
4624,1980,2023-10-18,Cancelled
4625,4082,2023-07-28,Delivered
4626,326,2023-05-01,Shipped
4627,3122,2023-03-27,Cancelled
4628,1679,2023-09-07,Shipped
4629,4845,2023-04-03,Cancelled
4630,2419,2023-08-01,Delivered
4631,2974,2023-07-15,Processing
4632,2593,2023-11-02,Processing
4633,1218,2023-02-07,Cancelled
4634,3202,2023-07-06,Cancelled
4635,807,2023-03-08,Shipped
4636,3371,2023-05-25,Cancelled
4637,4148,2023-09-28,Cancelled
4638,4444,2023-07-04,Delivered
4639,1062,2023-05-27,Cancelled
4640,3606,2023-06-12,Delivered
4641,1816,2023-01-09,Shipped
4642,2559,2023-04-16,Processing
4643,3819,2023-12-10,Delivered
4644,1340,2023-07-06,Shipped
4645,4199,2023-08-11,Shipped
4646,1272,2023-05-07,Cancelled
4647,4931,2023-05-23,Delivered
4648,1909,2023-05-21,Cancelled
4649,4564,2023-11-18,Shipped
4650,954,2023-06-05,Shipped
4651,3620,2023-05-22,Cancelled
4652,4886,2023-12-19,Shipped
4653,1346,2023-02-22,Delivered
4654,4931,2023-06-23,Shipped
4655,4097,2023-03-27,Shipped
4656,3361,2023-11-01,Processing
4657,2788,2023-05-09,Delivered
4658,2722,2023-12-07,Cancelled
4659,2567,2023-09-12,Cancelled
4660,1134,2023-06-26,Processing
4661,3721,2023-04-18,Cancelled
4662,553,2023-07-05,Cancelled
4663,1516,2023-02-08,Processing
4664,4752,2023-12-26,Shipped
4665,3251,2023-06-05,Delivered
4666,527,2023-04-28,Processing
4667,4010,2023-02-09,Delivered
4668,2488,2023-01-12,Shipped
4669,1158,2023-11-17,Shipped
4670,4520,2023-04-03,Delivered
4671,2645,2023-03-26,Cancelled
4672,4035,2023-07-14,Delivered
4673,2165,2023-09-15,Cancelled
4674,2191,2023-01-30,Delivered
4675,2952,2023-09-28,Cancelled
4676,3080,2023-01-15,Delivered
4677,56,2023-07-31,Cancelled
4678,2463,2023-02-04,Delivered
4679,1987,2023-04-22,Delivered
4680,627,2023-05-22,Shipped
4681,2500,2023-10-10,Processing
4682,3251,2023-08-08,Processing
4683,4194,2023-05-13,Processing
4684,4883,2023-08-06,Processing
4685,3929,2023-12-28,Cancelled
4686,3680,2023-05-17,Cancelled
4687,3699,2023-11-02,Shipped
4688,2741,2023-02-12,Cancelled
4689,1702,2023-07-01,Delivered
4690,2430,2023-07-06,Processing
4691,4861,2023-08-29,Processing
4692,4927,2023-05-01,Delivered
4693,17,2023-06-04,Cancelled
4694,1027,2023-03-02,Shipped
4695,2163,2023-01-11,Cancelled
4696,3760,2023-08-25,Delivered
4697,681,2023-10-19,Delivered
4698,3894,2023-01-23,Shipped
4699,546,2023-04-10,Processing
4700,2922,2023-01-27,Shipped
4701,3756,2023-06-21,Shipped
4702,3707,2023-08-03,Processing
4703,4862,2023-08-21,Shipped
4704,4203,2023-03-06,Delivered
4705,4077,2023-07-26,Processing
4706,3825,2023-06-09,Processing
4707,1285,2023-08-24,Cancelled
4708,2981,2023-09-17,Delivered
4709,4293,2023-06-25,Delivered
4710,2155,2023-06-16,Processing
4711,1410,2023-02-11,Cancelled
4712,859,2023-11-13,Delivered
4713,294,2023-04-27,Shipped
4714,4941,2023-09-20,Delivered
4715,1063,2023-01-30,Processing
4716,2666,2023-04-02,Delivered
4717,923,2023-07-18,Shipped
4718,4507,2023-10-19,Shipped
4719,950,2023-01-23,Delivered
4720,3384,2023-01-15,Cancelled
4721,3437,2023-03-14,Processing
4722,3483,2023-08-07,Cancelled
4723,797,2023-12-07,Cancelled
4724,3575,2023-01-12,Delivered
4725,711,2023-09-18,Shipped
4726,568,2023-10-14,Processing
4727,4879,2023-01-12,Processing
4728,4098,2023-09-30,Processing
4729,912,2023-03-09,Shipped
4730,1050,2023-08-12,Delivered
4731,2067,2023-06-06,Delivered
4732,4676,2023-09-15,Delivered
4733,2535,2023-05-09,Cancelled
4734,1042,2023-12-23,Cancelled
4735,2490,2023-03-23,Cancelled
4736,1894,2023-06-26,Delivered
4737,4,2023-06-13,Processing
4738,2390,2023-02-17,Processing
4739,1533,2023-12-07,Cancelled
4740,2628,2023-12-23,Delivered
4741,3811,2023-11-27,Cancelled
4742,1971,2023-06-12,Processing
4743,531,2023-12-08,Processing
4744,3971,2023-05-31,Cancelled
4745,2713,2023-10-12,Cancelled
4746,4152,2023-04-15,Delivered
4747,4035,2023-06-07,Cancelled
4748,3557,2023-12-17,Processing
4749,2787,2023-01-02,Delivered
4750,884,2023-03-03,Shipped
4751,3288,2023-12-31,Shipped
4752,3948,2023-06-14,Delivered
4753,683,2023-05-02,Shipped
4754,220,2023-09-06,Shipped
4755,4734,2023-08-18,Delivered
4756,1286,2023-05-19,Cancelled
4757,766,2023-08-20,Shipped
4758,3726,2023-11-28,Processing
4759,4953,2023-12-08,Processing
4760,3392,2023-03-23,Shipped
